,event_details,event_type,ind_ID,time
132,i,infection_status,48,4
133,i,infection_status,55,4
134,i,infection_status,59,4
135,i,infection_status,60,4
136,i,infection_status,65,4
137,i,infection_status,67,4
138,i,infection_status,70,4
139,i,infection_status,78,4
140,i,infection_status,84,4
141,i,infection_status,86,4
142,i,infection_status,90,4
143,i,infection_status,94,4
144,i,infection_status,100,4
145,i,infection_status,104,4
146,i,infection_status,116,4
147,i,infection_status,120,4
148,i,infection_status,128,4
149,i,infection_status,131,4
150,i,infection_status,135,4
151,i,infection_status,138,4
152,i,infection_status,156,4
153,i,infection_status,161,4
154,i,infection_status,168,4
155,i,infection_status,181,4
156,i,infection_status,186,4
157,i,infection_status,187,4
158,i,infection_status,188,4
159,i,infection_status,191,4
160,i,infection_status,202,4
161,i,infection_status,207,4
162,i,infection_status,209,4
163,i,infection_status,210,4
164,i,infection_status,215,4
165,i,infection_status,226,4
166,i,infection_status,228,4
167,i,infection_status,234,4
168,i,infection_status,247,4
169,i,infection_status,248,4
170,i,infection_status,249,4
171,i,infection_status,264,4
172,i,infection_status,267,4
173,i,infection_status,275,4
174,i,infection_status,277,4
175,i,infection_status,284,4
176,i,infection_status,288,4
177,i,infection_status,302,4
178,i,infection_status,309,4
179,i,infection_status,313,4
180,i,infection_status,314,4
181,i,infection_status,319,4
182,i,infection_status,323,4
183,i,infection_status,326,4
184,i,infection_status,328,4
185,i,infection_status,330,4
186,i,infection_status,331,4
187,i,infection_status,332,4
188,i,infection_status,356,4
189,i,infection_status,357,4
190,i,infection_status,365,4
191,i,infection_status,378,4
192,i,infection_status,379,4
193,i,infection_status,385,4
194,i,infection_status,386,4
195,i,infection_status,388,4
196,i,infection_status,394,4
197,i,infection_status,402,4
198,i,infection_status,403,4
199,i,infection_status,417,4
200,i,infection_status,431,4
201,i,infection_status,437,4
202,i,infection_status,441,4
203,i,infection_status,447,4
204,i,infection_status,460,4
205,i,infection_status,470,4
206,i,infection_status,472,4
207,i,infection_status,476,4
208,i,infection_status,485,4
209,i,infection_status,494,4
210,i,infection_status,499,4
211,i,infection_status,5,5
212,i,infection_status,8,5
213,i,infection_status,15,5
214,i,infection_status,16,5
215,i,infection_status,21,5
216,i,infection_status,24,5
217,i,infection_status,35,5
218,i,infection_status,36,5
219,i,infection_status,44,5
220,i,infection_status,47,5
221,i,infection_status,52,5
222,i,infection_status,66,5
223,i,infection_status,74,5
224,i,infection_status,79,5
225,i,infection_status,82,5
226,i,infection_status,92,5
227,i,infection_status,110,5
228,i,infection_status,139,5
229,i,infection_status,143,5
230,i,infection_status,145,5
231,i,infection_status,147,5
232,i,infection_status,152,5
233,i,infection_status,153,5
234,i,infection_status,154,5
235,i,infection_status,155,5
236,i,infection_status,164,5
237,i,infection_status,166,5
238,i,infection_status,169,5
239,i,infection_status,172,5
240,i,infection_status,174,5
241,i,infection_status,177,5
242,i,infection_status,182,5
243,i,infection_status,185,5
244,i,infection_status,203,5
245,i,infection_status,208,5
246,i,infection_status,212,5
247,i,infection_status,216,5
248,i,infection_status,217,5
249,i,infection_status,230,5
250,i,infection_status,232,5
251,i,infection_status,235,5
252,i,infection_status,236,5
253,i,infection_status,240,5
254,i,infection_status,241,5
255,i,infection_status,243,5
256,i,infection_status,252,5
257,i,infection_status,256,5
258,i,infection_status,262,5
259,i,infection_status,274,5
260,i,infection_status,279,5
261,i,infection_status,285,5
262,i,infection_status,293,5
263,i,infection_status,295,5
264,i,infection_status,305,5
265,i,infection_status,316,5
266,i,infection_status,318,5
267,i,infection_status,327,5
268,i,infection_status,329,5
269,i,infection_status,336,5
270,i,infection_status,343,5
271,i,infection_status,346,5
272,i,infection_status,353,5
273,i,infection_status,354,5
274,i,infection_status,363,5
275,i,infection_status,364,5
276,i,infection_status,366,5
277,i,infection_status,370,5
278,i,infection_status,375,5
279,i,infection_status,383,5
280,i,infection_status,393,5
281,i,infection_status,405,5
282,i,infection_status,412,5
283,i,infection_status,421,5
284,i,infection_status,422,5
285,i,infection_status,426,5
286,i,infection_status,432,5
287,i,infection_status,438,5
288,i,infection_status,439,5
289,i,infection_status,451,5
290,i,infection_status,453,5
291,i,infection_status,458,5
292,i,infection_status,465,5
293,i,infection_status,474,5
294,i,infection_status,482,5
295,i,infection_status,483,5
296,i,infection_status,491,5
297,i,infection_status,492,5
298,i,infection_status,497,5
299,i,infection_status,17,6
300,i,infection_status,18,6
301,i,infection_status,22,6
302,i,infection_status,25,6
303,i,infection_status,30,6
304,i,infection_status,31,6
305,i,infection_status,40,6
306,i,infection_status,49,6
307,i,infection_status,83,6
308,i,infection_status,87,6
309,i,infection_status,95,6
310,i,infection_status,98,6
311,i,infection_status,101,6
312,i,infection_status,105,6
313,i,infection_status,107,6
314,i,infection_status,117,6
315,i,infection_status,123,6
316,i,infection_status,124,6
317,i,infection_status,141,6
318,i,infection_status,142,6
319,i,infection_status,151,6
320,i,infection_status,167,6
321,i,infection_status,179,6
322,i,infection_status,195,6
323,i,infection_status,200,6
324,i,infection_status,201,6
325,i,infection_status,213,6
326,i,infection_status,219,6
327,i,infection_status,229,6
328,i,infection_status,231,6
329,i,infection_status,233,6
330,i,infection_status,239,6
331,i,infection_status,244,6
332,i,infection_status,245,6
333,i,infection_status,253,6
334,i,infection_status,258,6
335,i,infection_status,259,6
336,i,infection_status,261,6
337,i,infection_status,271,6
338,i,infection_status,281,6
339,i,infection_status,286,6
340,i,infection_status,289,6
341,i,infection_status,297,6
342,i,infection_status,310,6
343,i,infection_status,311,6
344,i,infection_status,317,6
345,i,infection_status,333,6
346,i,infection_status,334,6
347,i,infection_status,338,6
348,i,infection_status,339,6
349,i,infection_status,351,6
350,i,infection_status,352,6
351,i,infection_status,371,6
352,i,infection_status,374,6
353,i,infection_status,380,6
354,i,infection_status,381,6
355,i,infection_status,384,6
356,i,infection_status,391,6
357,i,infection_status,395,6
358,i,infection_status,397,6
359,i,infection_status,400,6
360,i,infection_status,410,6
361,i,infection_status,411,6
362,i,infection_status,413,6
363,i,infection_status,418,6
364,i,infection_status,420,6
365,i,infection_status,425,6
366,i,infection_status,428,6
367,i,infection_status,433,6
368,i,infection_status,442,6
369,i,infection_status,443,6
370,i,infection_status,445,6
371,i,infection_status,446,6
372,i,infection_status,448,6
373,i,infection_status,457,6
374,i,infection_status,462,6
375,i,infection_status,466,6
376,i,infection_status,478,6
377,i,infection_status,479,6
378,i,infection_status,481,6
379,i,infection_status,486,6
380,i,infection_status,493,6
381,i,infection_status,4,7
382,i,infection_status,6,7
383,i,infection_status,28,7
384,i,infection_status,29,7
385,i,infection_status,43,7
386,i,infection_status,51,7
387,i,infection_status,56,7
388,i,infection_status,58,7
389,i,infection_status,71,7
390,i,infection_status,73,7
391,i,infection_status,96,7
392,i,infection_status,103,7
393,i,infection_status,106,7
394,i,infection_status,111,7
395,i,infection_status,127,7
396,i,infection_status,133,7
397,i,infection_status,137,7
398,i,infection_status,140,7
399,i,infection_status,149,7
400,i,infection_status,150,7
401,i,infection_status,157,7
402,i,infection_status,159,7
403,i,infection_status,165,7
404,i,infection_status,170,7
405,i,infection_status,175,7
406,i,infection_status,178,7
407,i,infection_status,196,7
408,i,infection_status,197,7
409,i,infection_status,199,7
410,i,infection_status,211,7
411,i,infection_status,214,7
412,i,infection_status,238,7
413,i,infection_status,250,7
414,i,infection_status,265,7
415,i,infection_status,269,7
416,i,infection_status,270,7
417,i,infection_status,292,7
418,i,infection_status,296,7
419,i,infection_status,348,7
420,i,infection_status,373,7
421,i,infection_status,390,7
422,i,infection_status,398,7
423,i,infection_status,414,7
424,i,infection_status,427,7
425,i,infection_status,444,7
426,i,infection_status,449,7
427,i,infection_status,450,7
428,i,infection_status,455,7
429,i,infection_status,467,7
430,i,infection_status,469,7
431,i,infection_status,473,7
432,i,infection_status,477,7
433,i,infection_status,484,7
434,i,infection_status,487,7
435,i,infection_status,488,7
436,i,infection_status,3,8
437,i,infection_status,32,8
438,i,infection_status,34,8
439,i,infection_status,50,8
440,i,infection_status,72,8
441,i,infection_status,81,8
442,i,infection_status,113,8
443,i,infection_status,114,8
444,i,infection_status,115,8
445,i,infection_status,119,8
446,i,infection_status,121,8
447,i,infection_status,125,8
448,i,infection_status,126,8
449,i,infection_status,160,8
450,i,infection_status,162,8
451,i,infection_status,198,8
452,i,infection_status,251,8
453,i,infection_status,260,8
454,i,infection_status,266,8
455,i,infection_status,272,8
456,i,infection_status,276,8
457,i,infection_status,294,8
458,i,infection_status,307,8
459,i,infection_status,308,8
460,i,infection_status,315,8
461,i,infection_status,322,8
462,i,infection_status,324,8
463,i,infection_status,340,8
464,i,infection_status,341,8
465,i,infection_status,359,8
466,i,infection_status,361,8
467,i,infection_status,368,8
468,i,infection_status,419,8
469,i,infection_status,436,8
470,i,infection_status,454,8
471,i,infection_status,456,8
472,i,infection_status,459,8
473,i,infection_status,464,8
474,i,infection_status,468,8
475,i,infection_status,1,9
476,i,infection_status,12,9
477,i,infection_status,20,9
478,i,infection_status,41,9
479,i,infection_status,61,9
480,i,infection_status,62,9
481,i,infection_status,108,9
482,i,infection_status,134,9
483,i,infection_status,136,9
484,i,infection_status,158,9
485,i,infection_status,225,9
486,i,infection_status,299,9
487,i,infection_status,300,9
488,i,infection_status,301,9
489,i,infection_status,306,9
490,i,infection_status,321,9
491,i,infection_status,367,9
492,i,infection_status,369,9
493,i,infection_status,407,9
494,i,infection_status,416,9
495,i,infection_status,435,9
496,i,infection_status,85,10
497,i,infection_status,376,10
498,i,infection_status,377,10
499,i,infection_status,408,10
